	sub	emotion	tk	intensity	score
2068	09	sadness	Ekman	2	0.6499703615886188
2069	09	surprise	Ekman	2	0.6014285714285713
2070	10	anger	Darwin	2	0.5524062725306417
2071	10	disgust	Darwin	2	0.827020202020202
2072	10	fear	Darwin	2	0.7712628865979382
2073	10	happy	Darwin	2	0.7441089837997054
2074	10	sadness	Darwin	2	0.5065359477124183
2075	10	surprise	Darwin	2	0.8012882447665056
2076	10	anger	Matsumoto2008	2	0.6244142033165104
2077	10	disgust	Matsumoto2008	2	0.8186026936026936
2078	10	fear	Matsumoto2008	2	0.6444219440353461
2079	10	happy	Matsumoto2008	2	0.74769882179676
2080	10	sadness	Matsumoto2008	2	0.5540075679394565
2081	10	surprise	Matsumoto2008	2	0.7867954911433171
2082	10	anger	Keltner2019	2	0.5768745493871664
2083	10	disgust	Keltner2019	2	0.6838173400673401
2084	10	fear	Keltner2019	2	0.6077871870397644
2085	10	happy	Keltner2019	2	0.743280559646539
2086	10	sadness	Keltner2019	2	0.6059511523907809
2087	10	surprise	Keltner2019	2	0.7980676328502416
2088	10	anger	Cordaro2008ref	2	0.6053082191780822
2089	10	disgust	Cordaro2008ref	2	0.6397306397306397
2090	10	fear	Cordaro2008ref	2	0.5726251840942563
2091	10	happy	Cordaro2008ref	2	0.7314064801178204
2092	10	sadness	Cordaro2008ref	2	0.59557390207545
2093	10	surprise	Cordaro2008ref	2	0.7983896940418681
2094	10	anger	Ekman	2	0.613148882480173
2095	10	disgust	Ekman	2	0.7863005050505051
2096	10	fear	Ekman	2	0.6250920471281296
2097	10	happy	Ekman	2	0.7690537555228277
2098	10	sadness	Ekman	2	0.6476894851507855
2099	10	surprise	Ekman	2	0.7518518518518518
2100	11	anger	Darwin	2	0.5724131757966345
2101	11	disgust	Darwin	2	0.6228874505573535
2102	11	fear	Darwin	2	0.6073501477416631
2103	11	happy	Darwin	2	0.6483783783783784
2104	11	sadness	Darwin	2	0.4477040816326531
2105	11	surprise	Darwin	2	0.8556859015007398
2106	11	anger	Matsumoto2008	2	0.6524346580737558
2107	11	disgust	Matsumoto2008	2	0.6236665468057054
2108	11	fear	Matsumoto2008	2	0.643467707893626
2109	11	happy	Matsumoto2008	2	0.6262702702702703
2110	11	sadness	Matsumoto2008	2	0.5295918367346938
2111	11	surprise	Matsumoto2008	2	0.8695835975480871
2112	11	anger	Keltner2019	2	0.46025778732545647
2113	11	disgust	Keltner2019	2	0.5581026009828599
2114	11	fear	Keltner2019	2	0.5523163782186576
2115	11	happy	Keltner2019	2	0.6056756756756757
2116	11	sadness	Keltner2019	2	0.39056122448979586
2117	11	surprise	Keltner2019	2	0.8167934897484674
2118	11	anger	Cordaro2008ref	2	0.6339957035445757
2119	11	disgust	Cordaro2008ref	2	0.5494726117703463
2120	11	fear	Cordaro2008ref	2	0.5283347403967918
2121	11	happy	Cordaro2008ref	2	0.6308108108108108
2122	11	sadness	Cordaro2008ref	2	0.7711734693877552
2123	11	surprise	Cordaro2008ref	2	0.8520925808497146
2124	11	anger	Ekman	2	0.6402613677049768
2125	11	disgust	Ekman	2	0.6492268967997123
2126	11	fear	Ekman	2	0.5970609962009287
2127	11	happy	Ekman	2	0.6527027027027026
2128	11	sadness	Ekman	2	0.48443877551020403
2129	11	surprise	Ekman	2	0.8586979496935109
2130	12	anger	Darwin	2	0.6239789196310935
2131	12	disgust	Darwin	2	0.6414141414141414
2132	12	fear	Darwin	2	0.8583717357910906
2133	12	happy	Darwin	2	0.6225775193798448
2134	12	sadness	Darwin	2	0.5552161654135337
2135	12	surprise	Darwin	2	0.7422446156885991
2136	12	anger	Matsumoto2008	2	0.7102766798418972
2137	12	disgust	Matsumoto2008	2	0.6579909524694801
2138	12	fear	Matsumoto2008	2	0.6913466461853559
2139	12	happy	Matsumoto2008	2	0.5474806201550387
2140	12	sadness	Matsumoto2008	2	0.5113956766917293
2141	12	surprise	Matsumoto2008	2	0.7691167753408418
2142	12	anger	Keltner2019	2	0.5133069828722002
2143	12	disgust	Keltner2019	2	0.560234244283324
2144	12	fear	Keltner2019	2	0.6672811059907835
2145	12	happy	Keltner2019	2	0.623546511627907
2146	12	sadness	Keltner2019	2	0.4378524436090226
2147	12	surprise	Keltner2019	2	0.7077652637818612
2148	12	anger	Cordaro2008ref	2	0.700395256916996
2149	12	disgust	Cordaro2008ref	2	0.600359422445312
2150	12	fear	Cordaro2008ref	2	0.6206861239119303
2151	12	happy	Cordaro2008ref	2	0.5300387596899225
2152	12	sadness	Cordaro2008ref	2	0.5606790413533835
2153	12	surprise	Cordaro2008ref	2	0.784923928077455
2154	12	anger	Ekman	2	0.699209486166008
2155	12	disgust	Ekman	2	0.6621738861002665
2156	12	fear	Ekman	2	0.7213517665130568
2157	12	happy	Ekman	2	0.5770348837209303
2158	12	sadness	Ekman	2	0.533717105263158
2159	12	surprise	Ekman	2	0.790258842126062
2160	13	anger	Darwin	2	0.445213963963964
2161	13	disgust	Darwin	2	0.7466981132075472
2162	13	fear	Darwin	2	0.6750806823420932
2163	13	happy	Darwin	2	0.7798648380043729
2164	13	sadness	Darwin	2	0.5399702085402185
2165	13	surprise	Darwin	2	0.8603657324587558
2166	13	anger	Matsumoto2008	2	0.46875
2167	13	disgust	Matsumoto2008	2	0.670125786163522
2168	13	fear	Matsumoto2008	2	0.6753688335638542
2169	13	happy	Matsumoto2008	2	0.7737030411449016
2170	13	sadness	Matsumoto2008	2	0.642392143881717
2171	13	surprise	Matsumoto2008	2	0.8630490956072352
2172	13	anger	Keltner2019	2	0.48395270270270274
2173	13	disgust	Keltner2019	2	0.48553459119496856
2174	13	fear	Keltner2019	2	0.601775011526049
2175	13	happy	Keltner2019	2	0.7592923871993639
2176	13	sadness	Keltner2019	2	0.5655963808893302
2177	13	surprise	Keltner2019	2	0.8206618962432917
2178	13	anger	Cordaro2008ref	2	0.5292792792792793
2179	13	disgust	Cordaro2008ref	2	0.5940251572327044
2180	13	fear	Cordaro2008ref	2	0.6063854310742278
2181	13	happy	Cordaro2008ref	2	0.7823494335122242
2182	13	sadness	Cordaro2008ref	2	0.6034977380558314
2183	13	surprise	Cordaro2008ref	2	0.8416318823295568
2184	13	anger	Ekman	2	0.5724662162162163
2185	13	disgust	Ekman	2	0.7172955974842767
2186	13	fear	Ekman	2	0.6749077916090364
2187	13	happy	Ekman	2	0.8241403299542834
2188	13	sadness	Ekman	2	0.6846794659604988
2189	13	surprise	Ekman	2	0.8574836016696482
2190	14	anger	Darwin	2	0.6177498252969951
2191	14	disgust	Darwin	2	0.7907239819004525
2192	14	fear	Darwin	2	0.7381335910652921
2193	14	happy	Darwin	2	0.7545403271291596
2194	14	sadness	Darwin	2	0.629454185520362
2195	14	surprise	Darwin	2	0.7545894526034713
2196	14	anger	Matsumoto2008	2	0.6744035140261556
2197	14	disgust	Matsumoto2008	2	0.7893099547511313
2198	14	fear	Matsumoto2008	2	0.6551224226804123
2199	14	happy	Matsumoto2008	2	0.7442188381274675
2200	14	sadness	Matsumoto2008	2	0.6140412895927603
2201	14	surprise	Matsumoto2008	2	0.7802069425901201
2202	14	anger	Keltner2019	2	0.5682839173405212
2203	14	disgust	Keltner2019	2	0.5930429864253394
2204	14	fear	Keltner2019	2	0.5349548969072164
2205	14	happy	Keltner2019	2	0.7218838127467568
2206	14	sadness	Keltner2019	2	0.5234728506787331
2207	14	surprise	Keltner2019	2	0.7039385847797063
2208	14	anger	Cordaro2008ref	2	0.6400119796346211
2209	14	disgust	Cordaro2008ref	2	0.6209700226244345
2210	14	fear	Cordaro2008ref	2	0.48732817869415807
2211	14	happy	Cordaro2008ref	2	0.7393119007332205
2212	14	sadness	Cordaro2008ref	2	0.5053026018099548
2213	14	surprise	Cordaro2008ref	2	0.7811248331108144
2214	14	anger	Ekman	2	0.6960666866327244
2215	14	disgust	Ekman	2	0.810378959276018
2216	14	fear	Ekman	2	0.635094501718213
2217	14	happy	Ekman	2	0.7787930062041738
2218	14	sadness	Ekman	2	0.611637443438914
2219	14	surprise	Ekman	2	0.7805407209612817
2220	15	anger	Darwin	2	0.461870773854245
2221	15	disgust	Darwin	2	0.783500837520938
2222	15	fear	Darwin	2	0.6738439306358383
2223	15	happy	Darwin	2	0.7475728155339806
2224	15	sadness	Darwin	2	0.6356112749918059
2225	15	surprise	Darwin	2	0.7917002417405318
2226	15	anger	Matsumoto2008	2	0.44196093163035316
2227	15	disgust	Matsumoto2008	2	0.7490228922389726
2228	15	fear	Matsumoto2008	2	0.5714595375722544
2229	15	happy	Matsumoto2008	2	0.7416339599256352
2230	15	sadness	Matsumoto2008	2	0.7087840052441823
2231	15	surprise	Matsumoto2008	2	0.787805533172173
2232	15	anger	Keltner2019	2	0.535687453042825
2233	15	disgust	Keltner2019	2	0.586497301321422
2234	15	fear	Keltner2019	2	0.6231575144508671
2235	15	happy	Keltner2019	2	0.731821937616195
2236	15	sadness	Keltner2019	2	0.5412159947558177
2237	15	surprise	Keltner2019	2	0.8143969916733816
2238	15	anger	Cordaro2008ref	2	0.4919233658903081
2239	15	disgust	Cordaro2008ref	2	0.6564768285873813
2240	15	fear	Cordaro2008ref	2	0.6006864161849711
2241	15	happy	Cordaro2008ref	2	0.7379673621152654
2242	15	sadness	Cordaro2008ref	2	0.6654375614552605
2243	15	surprise	Cordaro2008ref	2	0.8152027934461457
2244	15	anger	Ekman	2	0.5125845229151014
2245	15	disgust	Ekman	2	0.7693095105155408
2246	15	fear	Ekman	2	0.5944002890173411
2247	15	happy	Ekman	2	0.7665771534806859
2248	15	sadness	Ekman	2	0.6371681415929205
2249	15	surprise	Ekman	2	0.808890679559495
2250	16	anger	Darwin	2	0.5339222367438387
2251	16	disgust	Darwin	2	0.5828396106644096
2252	16	fear	Darwin	2	0.4215171192443919
2253	16	happy	Darwin	2	0.5998673593456394
2254	16	sadness	Darwin	2	0.5789276963329042
2255	16	surprise	Darwin	2	0.6992942942942943
2256	16	anger	Matsumoto2008	2	0.6091999626587006
2257	16	disgust	Matsumoto2008	2	0.5615742699957681
2258	16	fear	Matsumoto2008	2	0.6119539551357733
2259	16	happy	Matsumoto2008	2	0.6025339891676799
2260	16	sadness	Matsumoto2008	2	0.6176647701316499
2261	16	surprise	Matsumoto2008	2	0.6917267267267267
2262	16	anger	Keltner2019	2	0.530584858103062
2263	16	disgust	Keltner2019	2	0.5209949687308977
2264	16	fear	Keltner2019	2	0.4796930342384888
2265	16	happy	Keltner2019	2	0.6309964629158838
2266	16	sadness	Keltner2019	2	0.6089850076830433
2267	16	surprise	Keltner2019	2	0.7023423423423423
2268	16	anger	Cordaro2008ref	2	0.584332991038088
2269	16	disgust	Cordaro2008ref	2	0.500293882541026
2270	16	fear	Cordaro2008ref	2	0.45188902007083825
2271	16	happy	Cordaro2008ref	2	0.5794462252680447
2272	16	sadness	Cordaro2008ref	2	0.5909506208729598
2273	16	surprise	Cordaro2008ref	2	0.7019069069069069
2274	16	anger	Ekman	2	0.6078463405526511
2275	16	disgust	Ekman	2	0.5754102600272724
2276	16	fear	Ekman	2	0.5273022432113341
2277	16	happy	Ekman	2	0.607825798607273
2278	16	sadness	Ekman	2	0.6458636155986544
2279	16	surprise	Ekman	2	0.7018768768768768
2280	17	anger	Darwin	2	0.4541257367387033
2281	17	disgust	Darwin	2	0.5919639132248644
2282	17	fear	Darwin	2	0.49734203474803357
2283	17	happy	Darwin	2	0.6564591938470303
2284	17	sadness	Darwin	2	0.562704240866532
2285	17	surprise	Darwin	2	0.6625072442770211
2286	17	anger	Matsumoto2008	2	0.493320235756385
2287	17	disgust	Matsumoto2008	2	0.5850890001390627
2288	17	fear	Matsumoto2008	2	0.5521004408332613
2289	17	happy	Matsumoto2008	2	0.6717971086739782
2290	17	sadness	Matsumoto2008	2	0.5557554617220488
2291	17	surprise	Matsumoto2008	2	0.6294552303680093
2292	17	anger	Keltner2019	2	0.4664047151277014
2293	17	disgust	Keltner2019	2	0.5702701293283271
2294	17	fear	Keltner2019	2	0.5658008470913649
2295	17	happy	Keltner2019	2	0.6220801880074063
2296	17	sadness	Keltner2019	2	0.6043051220855518
2297	17	surprise	Keltner2019	2	0.6499203129527673
2298	17	anger	Cordaro2008ref	2	0.5563359528487232
2299	17	disgust	Cordaro2008ref	2	0.5933371575580587
2300	17	fear	Cordaro2008ref	2	0.5534402281960412
2301	17	happy	Cordaro2008ref	2	0.662352229027204
2302	17	sadness	Cordaro2008ref	2	0.5161373232972278
2303	17	surprise	Cordaro2008ref	2	0.6450485366560418
2304	17	anger	Ekman	2	0.5791502946954813
2305	17	disgust	Ekman	2	0.5859668335419275
2306	17	fear	Ekman	2	0.5853790301668251
2307	17	happy	Ekman	2	0.6793280871670702
2308	17	sadness	Ekman	2	0.6206168533137507
2309	17	surprise	Ekman	2	0.6109461025789626
2310	18	anger	Darwin	2	0.6717887897695045
2311	18	disgust	Darwin	2	0.6174459608603192
2312	18	fear	Darwin	2	0.5095378875866681
2313	18	happy	Darwin	2	0.7250301422715215
2314	18	sadness	Darwin	2	0.6572393822393823
2315	18	surprise	Darwin	2	0.8090592861464004
2316	18	anger	Matsumoto2008	2	0.6804001443819935
2317	18	disgust	Matsumoto2008	2	0.6274596893590675
2318	18	fear	Matsumoto2008	2	0.5386618801252947
2319	18	happy	Matsumoto2008	2	0.7292179085282533
2320	18	sadness	Matsumoto2008	2	0.7351994851994854
2321	18	surprise	Matsumoto2008	2	0.7897761645493043
2322	18	anger	Keltner2019	2	0.7232506574537204
2323	18	disgust	Keltner2019	2	0.5679695281165037
2324	18	fear	Keltner2019	2	0.5799106043008482
2325	18	happy	Keltner2019	2	0.7059239610963749
2326	18	sadness	Keltner2019	2	0.619449806949807
2327	18	surprise	Keltner2019	2	0.7659936479128855
2328	18	anger	Cordaro2008ref	2	0.5911669158974887
2329	18	disgust	Cordaro2008ref	2	0.5630703383671163
2330	18	fear	Cordaro2008ref	2	0.578309224650688
2331	18	happy	Cordaro2008ref	2	0.7164215095249578
2332	18	sadness	Cordaro2008ref	2	0.59993564993565
2333	18	surprise	Cordaro2008ref	2	0.7698313672111312
2334	18	anger	Ekman	2	0.6406177486722013
2335	18	disgust	Ekman	2	0.6109585722361301
2336	18	fear	Ekman	2	0.5498539400978425
2337	18	happy	Ekman	2	0.7351257937464835
2338	18	sadness	Ekman	2	0.7006274131274131
2339	18	surprise	Ekman	2	0.8042574107683
2340	19	anger	Darwin	2	0.5857006445452376
2341	19	disgust	Darwin	2	0.6707958845789972
2342	19	fear	Darwin	2	0.5476711867261854
2343	19	happy	Darwin	2	0.6833525820821647
2344	19	sadness	Darwin	2	0.5095638401559455
2345	19	surprise	Darwin	2	0.8360132490213792
2346	19	anger	Matsumoto2008	2	0.6904511816662687
2347	19	disgust	Matsumoto2008	2	0.6786749053926207
2348	19	fear	Matsumoto2008	2	0.4063842331340015
2349	19	happy	Matsumoto2008	2	0.6923279986800858
2350	19	sadness	Matsumoto2008	2	0.5414636127355424
2351	19	surprise	Matsumoto2008	2	0.8497440529960855
2352	19	anger	Keltner2019	2	0.5980424922415851
2353	19	disgust	Keltner2019	2	0.6054576631977295
2354	19	fear	Keltner2019	2	0.4080266150088436
2355	19	happy	Keltner2019	2	0.6754825936314139
2356	19	sadness	Keltner2019	2	0.5762670565302145
2357	19	surprise	Keltner2019	2	0.8129479072568503
2358	19	anger	Cordaro2008ref	2	0.6046311768918596
2359	19	disgust	Cordaro2008ref	2	0.6379346026490066
2360	19	fear	Cordaro2008ref	2	0.43325191611218733
2361	19	happy	Cordaro2008ref	2	0.6872133311334763
2362	19	sadness	Cordaro2008ref	2	0.5024772579597141
2363	19	surprise	Cordaro2008ref	2	0.825925925925926
2364	19	anger	Ekman	2	0.644688469801862
2365	19	disgust	Ekman	2	0.6667750709555346
2366	19	fear	Ekman	2	0.4676155984165754
2367	19	happy	Ekman	2	0.7252268602540836
2368	19	sadness	Ekman	2	0.5871507472384665
2369	19	surprise	Ekman	2	0.8209575429087623
2370	20	anger	Darwin	2	0.4268728222996516
2371	20	disgust	Darwin	2	0.5569788891166223
2372	20	fear	Darwin	2	0.5972912175461617
2373	20	happy	Darwin	2	0.6585040983606557
2374	20	sadness	Darwin	2	0.6073392116182573
2375	20	surprise	Darwin	2	0.6991239892183287
2376	20	anger	Matsumoto2008	2	0.4378484320557491
2377	20	disgust	Matsumoto2008	2	0.5975609756097562
2378	20	fear	Matsumoto2008	2	0.5190505201987066
2379	20	happy	Matsumoto2008	2	0.6691598360655738
2380	20	sadness	Matsumoto2008	2	0.5961358921161826
2381	20	surprise	Matsumoto2008	2	0.6873315363881403
2382	20	anger	Keltner2019	2	0.4332317073170732
2383	20	disgust	Keltner2019	2	0.5618979299036687
2384	20	fear	Keltner2019	2	0.4881197862967476
2385	20	happy	Keltner2019	2	0.6899590163934427
2386	20	sadness	Keltner2019	2	0.5899118257261411
2387	20	surprise	Keltner2019	2	0.6776954177897574
2388	20	anger	Cordaro2008ref	2	0.49878048780487805
2389	20	disgust	Cordaro2008ref	2	0.6421397827423653
2390	20	fear	Cordaro2008ref	2	0.4938372855937763
2391	20	happy	Cordaro2008ref	2	0.6519467213114755
2392	20	sadness	Cordaro2008ref	2	0.5439315352697095
2393	20	surprise	Cordaro2008ref	2	0.6711590296495956
2394	20	anger	Ekman	2	0.5239982578397212
2395	20	disgust	Ekman	2	0.5878253740520598
2396	20	fear	Ekman	2	0.5083419252038617
2397	20	happy	Ekman	2	0.6901639344262295
2398	20	sadness	Ekman	2	0.6203578838174274
2399	20	surprise	Ekman	2	0.6880053908355794
2400	21	anger	Darwin	2	0.6195194541231126
2401	21	disgust	Darwin	2	0.6101557430240104
2402	21	fear	Darwin	2	0.39811418790879644
2403	21	happy	Darwin	2	0.6275716957605986
2404	21	sadness	Darwin	2	0.5631651884700666
2405	21	surprise	Darwin	2	0.77679940768946
2406	21	anger	Matsumoto2008	2	0.6478174603174603
2407	21	disgust	Matsumoto2008	2	0.6217463407599683
2408	21	fear	Matsumoto2008	2	0.37766672779509747
2409	21	happy	Matsumoto2008	2	0.6307980049875312
2410	21	sadness	Matsumoto2008	2	0.7187084257206209
2411	21	surprise	Matsumoto2008	2	0.7725686181183564
2412	21	anger	Keltner2019	2	0.6183943089430894
2413	21	disgust	Keltner2019	2	0.5847753983704665
2414	21	fear	Keltner2019	2	0.45082217739470626
2415	21	happy	Keltner2019	2	0.5967581047381547
2416	21	sadness	Keltner2019	2	0.6269124168514413
2417	21	surprise	Keltner2019	2	0.7509651488709079
2418	21	anger	Cordaro2008ref	2	0.6129379597367403
2419	21	disgust	Cordaro2008ref	2	0.6391051986444588
2420	21	fear	Cordaro2008ref	2	0.46372027630050733
2421	21	happy	Cordaro2008ref	2	0.6391521197007481
2422	21	sadness	Cordaro2008ref	2	0.6956485587583149
2423	21	surprise	Cordaro2008ref	2	0.7532920831350151
2424	21	anger	Ekman	2	0.6496322106078205
2425	21	disgust	Ekman	2	0.648100079313577
2426	21	fear	Ekman	2	0.40737514518002327
2427	21	happy	Ekman	2	0.6641365336658355
2428	21	sadness	Ekman	2	0.709229490022173
2429	21	surprise	Ekman	2	0.7505024062615686
2430	22	anger	Darwin	2	0.47203829925348917
2431	22	disgust	Darwin	2	0.5861075882477277
2432	22	fear	Darwin	2	0.44041895604395603
2433	22	happy	Darwin	2	0.5862225556784079
2434	22	sadness	Darwin	2	0.5679059416726322
2435	22	surprise	Darwin	2	0.6473652147426134
2436	22	anger	Matsumoto2008	2	0.4688575137942227
2437	22	disgust	Matsumoto2008	2	0.6037307123229761
2438	22	fear	Matsumoto2008	2	0.44191522762951335
2439	22	happy	Matsumoto2008	2	0.6019981045648397
2440	22	sadness	Matsumoto2008	2	0.5624669301876808
2441	22	surprise	Matsumoto2008	2	0.6060919890344196
2442	22	anger	Keltner2019	2	0.47132424537487827
2443	22	disgust	Keltner2019	2	0.5315604523356584
2444	22	fear	Keltner2019	2	0.4491022370486656
2445	22	happy	Keltner2019	2	0.632364555362502
2446	22	sadness	Keltner2019	2	0.5562575866040026
2447	22	surprise	Keltner2019	2	0.5776728601888517
2448	22	anger	Cordaro2008ref	2	0.49777669587796164
2449	22	disgust	Cordaro2008ref	2	0.6165847600930034
2450	22	fear	Cordaro2008ref	2	0.4530268838304553
2451	22	happy	Cordaro2008ref	2	0.5970225872689938
2452	22	sadness	Cordaro2008ref	2	0.5219038874537023
2453	22	surprise	Cordaro2008ref	2	0.5846024977155041
2454	22	anger	Ekman	2	0.5237098344693282
2455	22	disgust	Ekman	2	0.6144181991122384
2456	22	fear	Ekman	2	0.41981456043956045
2457	22	happy	Ekman	2	0.6210906649818354
2458	22	sadness	Ekman	2	0.5442824239783373
2459	22	surprise	Ekman	2	0.6241547365214744
2460	23	anger	Darwin	2	0.4358178053830227
2461	23	disgust	Darwin	2	0.6482462253193961
2462	23	fear	Darwin	2	0.6026785714285714
2463	23	happy	Darwin	2	0.6970324361628709
2464	23	sadness	Darwin	2	0.5662731697214456
2465	23	surprise	Darwin	2	0.8023148148148148
2466	23	anger	Matsumoto2008	2	0.5344634230503796
2467	23	disgust	Matsumoto2008	2	0.6729152148664344
2468	23	fear	Matsumoto2008	2	0.5573412698412699
2469	23	happy	Matsumoto2008	2	0.6837905452035886
2470	23	sadness	Matsumoto2008	2	0.616340478409444
2471	23	surprise	Matsumoto2008	2	0.7873677248677249
2472	23	anger	Keltner2019	2	0.46967736369910273
2473	23	disgust	Keltner2019	2	0.614773519163763
2474	23	fear	Keltner2019	2	0.45912698412698416
2475	23	happy	Keltner2019	2	0.7042356797791581
2476	23	sadness	Keltner2019	2	0.6738117427772601
2477	23	surprise	Keltner2019	2	0.7964285714285714
2478	23	anger	Cordaro2008ref	2	0.5372239475500346
2479	23	disgust	Cordaro2008ref	2	0.6009059233449477
2480	23	fear	Cordaro2008ref	2	0.4359126984126984
2481	23	happy	Cordaro2008ref	2	0.6677018633540373
2482	23	sadness	Cordaro2008ref	2	0.5533809671740706
2483	23	surprise	Cordaro2008ref	2	0.7912698412698413
2484	23	anger	Ekman	2	0.5428743961352658
2485	23	disgust	Ekman	2	0.6517305458768872
2486	23	fear	Ekman	2	0.5589285714285714
2487	23	happy	Ekman	2	0.7171756383712905
2488	23	sadness	Ekman	2	0.6369990680335508
2489	23	surprise	Ekman	2	0.817526455026455
2490	24	anger	Darwin	2	0.534689763963543
2491	24	disgust	Darwin	2	0.7517930327868853
2492	24	fear	Darwin	2	0.55419502576172
2493	24	happy	Darwin	2	0.6729625959871193
2494	24	sadness	Darwin	2	0.5044748729531339
2495	24	surprise	Darwin	2	0.8689262741217219
2496	24	anger	Matsumoto2008	2	0.5804948586118253
2497	24	disgust	Matsumoto2008	2	0.6881108133669609
2498	24	fear	Matsumoto2008	2	0.5415208956173272
2499	24	happy	Matsumoto2008	2	0.6944141689373297
2500	24	sadness	Matsumoto2008	2	0.5888057594579333
2501	24	surprise	Matsumoto2008	2	0.8464868876793668
2502	24	anger	Keltner2019	2	0.451288268286983
2503	24	disgust	Keltner2019	2	0.6171185372005045
2504	24	fear	Keltner2019	2	0.4387284523885249
2505	24	happy	Keltner2019	2	0.655548674758484
2506	24	sadness	Keltner2019	2	0.5911631846414457
2507	24	surprise	Keltner2019	2	0.8442850074220682
